,index,entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,rank,snapshot_time,x,y_final,label,resource,x_final,row,y,icon
442,10,4,queue,wait_here_self_register,17.32699444351903,,,,,1.0,20,75,125.0,Registering<br>via machine,,75.0,0.0,,🧑🏻
443,14,6,queue,wait_here_self_register,19.248983679091438,,,,,2.0,20,75,125.0,Registering<br>via machine,,65.0,0.0,,🤰
444,20,7,queue,wait_here_self_register,21.30494503390419,,,,,1.0,22,75,125.0,Registering<br>via machine,,75.0,0.0,,👳🏽
445,20,7,queue,wait_here_self_register,21.30494503390419,,,,,1.0,23,75,125.0,Registering<br>via machine,,75.0,0.0,,👳🏽
446,24,8,queue,wait_here_self_register,24.70714753907245,,,,,1.0,25,75,125.0,Registering<br>via machine,,75.0,0.0,,👩🏼‍🦳
447,24,8,queue,wait_here_self_register,24.70714753907245,,,,,1.0,26,75,125.0,Registering<br>via machine,,75.0,0.0,,👩🏼‍🦳
448,24,8,queue,wait_here_self_register,24.70714753907245,,,,,1.0,27,75,125.0,Registering<br>via machine,,75.0,0.0,,👩🏼‍🦳
449,63,16,queue,wait_here_self_register,54.96529099208317,,,,,1.0,55,75,125.0,Registering<br>via machine,,75.0,0.0,,👴🏾
450,63,16,queue,wait_here_self_register,54.96529099208317,,,,,1.0,56,75,125.0,Registering<br>via machine,,75.0,0.0,,👴🏾
451,63,16,queue,wait_here_self_register,54.96529099208317,,,,,1.0,57,75,125.0,Registering<br>via machine,,75.0,0.0,,👴🏾
452,66,17,queue,wait_here_self_register,57.38868847068454,,,,,1.0,58,75,125.0,Registering<br>via machine,,75.0,0.0,,👨🏼‍🦱
453,66,17,queue,wait_here_self_register,57.38868847068454,,,,,1.0,59,75,125.0,Registering<br>via machine,,75.0,0.0,,👨🏼‍🦱
